"","spends.totexp","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
"22","70","32.9426226873393","20.2500496255506","26.451641859116","76.7188075597186","33.9588625254139","18.9519242436606","36.2131857513524","30.1928566706348","34.932560946937","35.0081370304254","33.1149323699163","20.8921123312523","26.0339163557616","79.2512505700322","34.5158212695305","21.2039590255249","37.8479889035065","29.0086914283238","35.1580444132612","36.3428211932799","33.8847517606942","20.1645861748908","27.1734636937014","78.5001427696256","33.1557343540985","18.852647507457","35.9077675098888","28.1885847003995","34.9576182175492","34.7977826437003","34.5125961204491","23.552167443221","28.27022330658","75.9371520465865","31.901221798408","19.9359617263403","36.3755277936802","29.7147616881909","35.1578356505185","35.4239001019033","33.8913596686648","21.0482523564629","24.3451747067934","78.3557275214123","32.8050219133815","20.7300802024042","37.9140427082405","30.73205857379","35.295075424849","34.9996777502498","36.4528065551641","22.6792140407485","28.9437842896103","77.7228584089303","33.4926643559213","17.982218613226","35.8009064847191","29.9353050716886","35.2906788488014","36.2577307000037","34.6798161989775","21.5077694093143","27.6207608834897","78.6493830234227","32.4519515444825","20.1241141230168","37.4791516955793"
"23","140","35.4543164848264","34.9221561210695","22.0330200498307","26.6907725371821","78.203454911602","33.0329908031116","20.3456134565143","36.859299486084","32.4842742399356","34.5273971183094","37.1844974959967","33.7118472945113","21.3077959330836","26.6107791687617","80.3639085877621","32.6130558374491","20.0207640141697","37.8505663607021","32.7604698342842","35.4354852359111","34.549636961645","32.8831726359761","21.4817713676507","25.7222992456391","78.0378760338373","33.3158077280574","19.3236979172346","35.7273341571062","29.9760319894832","37.1248071050855","33.7949722747399","33.9325500715741","22.5405702854023","26.9590179914425","79.4061861717497","33.0760096260873","18.5606185008642","36.8805689624566","28.9945255669687","34.4810943272799","34.9833475064095","33.9081786898738","20.3954675363227","27.7607679650984","78.6784505473423","32.6349329806175","19.1936117180687","37.2697276300071","29.6549052411727","33.6960394025135","36.4840808600759","35.8921236306096","21.2421859786478","25.0928059363002","78.023073173248","33.7109406303847","18.9900001380941","36.7785308245153","30.5641632149534","35.5326175025426","35.3333890627699","34.1682581438147","21.1215308070051","26.8490069627878","80.8049460397248","33.3429026835191","20.3495826568007"
"24","100","37.8656551263046","34.466152411027","33.0680306020362","21.2759787172652","27.874330622312","77.624201861144","32.7107460952926","20.6545707531234","35.7502878565973","29.2178044183213","34.7364174367556","34.3241952015711","34.4234868382775","19.6060030198678","27.5244061483901","79.486873029922","32.3077352671443","18.4603303360439","36.4048785415364","29.690457710367","35.7133953510254","35.4069266882673","32.6263619497077","22.1971439565998","24.6716130878","77.8632235319793","31.5305664552865","19.5603869254025","34.9501323576986","31.1797392492589","35.4686992625859","36.2696762817439","34.7878161146653","21.408623344873","24.9356051408321","78.3405810112156","32.0505431345836","19.5914245363613","36.4942009437659","28.9620374306674","35.2841002059559","34.1144738630053","31.8907815802519","22.1883575238463","26.5752542938407","78.4148625497743","32.7927014588242","19.8158422851445","38.6100948212009","29.5889942528724","35.9090526848228","33.8149958622803","32.6303294041727","21.6952305200752","27.145098762192","77.9371539517404","33.7508337077273","20.0118172293849","36.2977269219687","31.847774956136","33.7153436145075","35.8852328089883","34.8856849951995","22.0976998595313","25.443898122454","79.4592570850577","31.8851429983934"
"25","60","29.2240311089725","36.2421075566294","35.4101382131523","32.2303296686225","21.2295202545237","27.450130213489","79.4610922936482","34.5878277287829","18.2783312389295","36.2088905164182","30.9651328835482","36.291791114155","33.9420137549525","33.7214412643989","21.4959282113764","27.5954066599066","78.6046214450085","31.8356956044323","17.6402870135521","35.2351000646326","30.5622627691418","36.0385846302099","34.9959584404383","34.9143338643077","22.0319039882067","24.445674096587","78.1138828927368","32.930460586489","19.3461804998686","37.0794730301127","28.3504541468469","36.5649192070343","35.1751400438854","34.1752292060162","22.8741931292721","27.6502753484301","77.4215492818204","32.1078043952456","20.7554528257844","36.7476190794569","30.7811984465193","34.9811002526995","34.3855505106988","32.2095102344962","21.2888527665466","25.2922314541873","77.7467070778436","34.1461093687022","20.8501352654405","37.9765009682249","31.0140201483513","35.6017528215288","33.2998144386196","33.8570875564104","22.8332155271001","26.2601058001277","79.5764941442123","32.3088664094598","20.9146128405433","36.7502407648055","32.330220052464","35.7745723652163","34.7781963130963","33.352834813263","21.2799595178644","26.4246231274313","78.7288429938555"
"26","80","36.4314276525299","29.725645064265","36.0294946446457","33.4250737698755","33.4308932395565","22.0447728546173","26.9923630814343","77.234607688214","31.8881030217298","19.3044934678169","37.3500979248169","29.8763678662793","35.3128218946023","35.8774941821715","33.9495601183738","21.3576450746549","25.7473966812341","79.0712756965737","31.6639051486889","18.2654379613629","36.0195586562064","30.529349487145","35.5746755147642","35.0972198280854","33.2612820631765","21.8470052720542","26.881246868965","79.1682050611134","33.230693339238","19.2943010112689","37.3044286678962","28.3959989833366","36.8617595172013","35.084129108267","33.4264514058008","22.0791038332316","25.9834232053809","79.0488544515637","33.2155879623696","19.4224693293734","35.3053845756982","26.4178019165221","34.2756494374827","35.2172899312613","34.2656673733729","21.5409557997695","25.6827958743936","79.0894451607594","33.7209326621631","19.3887940321591","38.4450958133336","29.595825323363","33.8705992973677","34.965758619636","33.1954200206698","22.1536175587139","24.7638426489812","78.5595915848194","32.1831824940884","18.5643161235559","38.4543533772459","29.364660846099","36.5942255326444","33.910254339424","34.919339197861","21.6809743597857","26.6442644687135"
"27","50","21.3370327757029","37.0254730383855","30.1568341154366","34.4365049379904","37.0175489067398","35.2199584253473","20.5268004049202","25.6678601221008","77.6374439443195","31.1422963426598","19.1692509117932","37.3136054519032","29.3547788154454","34.3581564722137","35.1152776425038","33.3824974706484","21.7951850046231","26.040209375281","79.6111308114023","31.7532235649418","19.580133195714","36.1410913743483","28.7376739768731","35.6871306689783","36.0934291409304","35.6106823856143","20.9613068970951","25.1603862756029","77.8896318480844","32.5502804282386","19.4882340187213","37.3504790386211","28.8616974823637","34.5901899888648","34.7188190412243","34.5612051831058","23.0301984998195","26.5321984892376","79.7959144607912","33.2311083683258","18.6524066448973","38.0680593797815","30.7776246412138","33.8763257770601","34.4963965803428","33.1593457544768","21.9340930676512","27.7890798611075","77.7381637356548","32.718499691466","20.1593953984171","36.4464346491495","30.1014910546253","35.4247702633559","36.6672297687185","32.1174922690501","21.1752750586676","26.686822113797","78.8131707037035","33.2303302561181","18.8146290393748","37.4087717557679","28.8212994647613","35.293020618241","34.2633311800513","33.6289143192121","20.8537132399465"
"28","70","33.8979548472881","20.3302162659539","37.0842309516935","31.4820636600134","35.2921385534677","34.5708126753661","33.625781128469","21.0933391829954","27.8139472668984","79.3489605187793","32.7186568032571","18.6400973110874","37.3142166950145","28.6189452366875","36.7515983397235","33.4156304784472","32.3168190748491","21.0154425537713","23.6256344589364","77.9162052395559","31.1872795063989","19.5593543998787","35.7820362349941","29.379957737136","36.0588201229387","33.2848981784074","34.1189663382804","23.0865193426161","27.3146161344931","77.4568856210612","33.8006032603089","17.721066476907","37.9981990573856","30.1075966910745","34.5151561488298","35.9516767639621","34.6717961776664","22.5203561530842","25.3512187633791","78.717614656823","32.9489487102955","19.4340755812949","35.7916572759648","30.2473306285338","33.8448712581534","35.7648265292023","33.4319306138416","23.7322039914686","25.9836502948156","78.8549313998868","31.4069773946665","20.0150402712611","37.2525339831807","31.1621500413013","35.081711550061","33.9931562185914","34.9154903900523","22.6951023465695","25.3102535535249","77.8656601983136","33.0275592211789","20.4261517319225","37.2456932374392","28.8201671200359","35.8716843832089","34.9988722440912","33.7527557474241"
"29","60","80.632795994345","34.1567665708701","18.685778026532","37.1139110583068","27.6995444656211","34.7936829309669","32.5423576234678","34.2403095591196","21.5725211667334","25.9306123922102","78.4550386061406","32.538206810827","18.3731440469409","36.1246630073003","30.1977894166262","33.5586933899117","35.9664858083165","33.065668354158","21.8200720674337","26.559710632332","77.3332368250064","33.9694799003519","18.8767830266425","36.0973934051721","30.9280740033469","35.6180190857141","34.7471476190201","34.5839519555686","21.2402194077134","27.5628429754434","78.6925020369479","34.7124233657461","20.235056596569","38.6084703177685","31.805910351856","36.2467862847903","35.612432881173","32.8592664804392","21.4661012431733","24.3028212765426","80.5197183346517","34.1207120355162","19.3649251041082","37.5462988246814","30.325287654369","35.1638197711733","35.1696980099203","33.6457224175666","22.7085605669089","24.040625348307","77.6392462703285","31.1350482670444","20.0208333182795","36.8384209559945","29.8956027322707","37.4020044953867","36.1672837174013","32.6804135263232","22.9553841573845","27.0984097031117","78.6199485016227","30.5751954971861","16.9774580991563","36.97344179967","31.1632062698539","34.8580982990297","34.6735264061696"
"30","90","25.2676580310961","77.7391283381678","32.0146193271966","20.0803040403865","38.289362432899","28.7931272254512","35.4155946557383","34.0731250708117","34.6437551871562","21.8154646932692","27.4655763595111","79.6257623826397","34.1507156611104","17.7779354124939","35.0151055649412","29.4447644802776","35.9278194623305","36.8234476817315","33.7195038311051","22.7727270103627","26.7955303817432","80.1633882702486","33.2892906448773","18.287234477525","38.0173130952679","29.8192668459719","35.2908701828059","32.6035241632825","34.9392509647266","21.5843975565068","27.1811718598632","78.0430091107533","32.5118627157708","18.3127869911393","36.427005135091","29.5913674149995","35.7456198892053","35.3319233486765","34.9160262603838","21.6441731252835","25.4196170107438","78.3852176285757","33.3170252975129","20.8234748013407","37.376419528632","30.4204337717288","34.4337503488316","34.9154144055368","33.9252847779972","20.5625705446923","27.3367660322178","77.4895625704989","33.2020256399084","16.5819351224443","35.4023440170214","29.9228847353967","34.681569244388","36.32482584303","32.9099539658062","22.2228235670527","26.6588502703574","79.7497860182075","35.7576514624809","20.5275993007131","36.791992298057","29.939638877427","35.0924003090256"
"31","100","20.8980013739725","25.336760076467","79.2834166025061","33.836759158905","21.0433793346308","36.235397919092","30.564388780197","35.429650208934","33.9377861855661","33.0628282657831","20.5956639191489","25.816551062501","80.9959747567559","33.048625732875","20.1312418864377","39.0752526884094","28.9131049719489","35.7079574586336","34.1926165179762","33.1185290441666","21.3903738429304","25.5557731582602","78.8954665839849","33.1705784094289","19.6087506952892","38.3784435394777","31.1312706591898","37.538863297788","34.7325386783653","33.4501955982208","21.6545256258139","27.2835075539938","78.4818962012656","31.1488681279459","18.1558872946987","37.9556191260024","29.9958396146592","34.8470688412494","33.9973160011547","33.6980513416863","20.5835054236606","25.4578100046231","78.0496894182944","32.8299582352823","20.9085109901252","37.8753093628657","29.2001243359501","34.2720773910965","33.7899278758306","33.7504191926256","19.1500332062513","27.7978488311952","78.8533018071542","32.8385569038085","19.8199819361964","35.3319198388739","30.8350529964715","36.3789659432468","35.6903533285002","31.667173802341","20.8555238938498","26.3860587146972","80.0680188513969","34.5680142428309","20.6350295631822","37.6144752928327","29.6391304892103"
"32","50","33.0199751160677","20.6312474059588","27.2826417403224","79.0869463353615","33.0899466732764","18.3140302724145","36.9704809072742","27.8840194913472","35.7432276759059","33.7057821090877","33.1402959966747","21.8336100556781","26.0722122924431","77.2468222509685","33.205464546603","20.8508716525115","38.0466647173947","29.6533521382206","35.9072273719523","34.807481539317","33.0950207107049","21.7676203084052","26.8550774634497","80.4027527087551","33.2714697307221","19.051978267894","36.331334133761","31.1994287743965","37.0512756709025","35.0917305868489","33.9554583430289","21.1588947609515","26.7969189874273","77.710369172082","33.6880957438586","17.9075484178162","37.1974668253099","29.0436864080068","35.9916579349311","34.8419685543691","31.274731623832","20.4911473981604","27.3378584018782","80.0252148753532","34.2657342065369","20.9914754349248","35.1586430143694","28.7362148306806","36.6075944809964","35.5288763458815","33.3758432074013","21.0336953963934","26.0841021099929","78.2318352788839","34.6846517229727","18.1504768271232","39.033138795023","29.5717066213332","35.7710084456253","35.9192287983816","33.820197889361","20.4564964238414","26.9479053377472","78.2688582391511","32.2397160754293","19.8499155213822","37.1998194520376"
"33","60","32.1027400725435","34.3344267439646","21.6482544532375","26.5943640268977","81.9168433969267","32.9702650318994","20.2766768135712","36.0726988934973","28.3628008493496","35.91574468899","34.4066395235313","33.807564743427","21.3832393653053","24.9776279541485","80.2380902276761","32.626756927494","20.786890693114","37.2833061838812","29.2383579913554","33.6743363596673","33.6652027334446","32.6248674206911","19.6566544746672","27.6662481827622","79.4549183121239","31.2706316731832","20.6684789217094","35.9872735689469","28.673159834546","35.8169984461148","35.1815274099856","33.9732153490735","21.819854067927","26.0089290265613","80.5463430188891","33.0111236824678","20.5284995225725","37.9808378019081","29.1635763815813","35.4253339960215","34.9920928612257","33.5268423337503","20.6998648504885","26.7365040773489","78.0798767942925","32.0721211550484","18.9161963798155","37.2322915245439","31.017020744016","35.3102531539344","34.386040290544","34.7874584697681","19.8760995506058","25.2161568403622","79.2076931844523","32.4868748351939","20.1096516562788","37.7090357004664","29.5867335932856","35.2111322573051","35.4231038585213","32.6557827009162","21.558281656759","26.0523300085145","78.2552700819062","34.4890466852692","21.1284691779636"
